source_abs;target_abs;kind;title;year;season;episode;tmdb_id;tag;collision
/mnt/synology/video/Детское/Чип и Дейл спешат на помощь/Season 2/22.mp4;/mnt/synology/video/Kids/TV Shows/Чип и Дейл спешат на помощь (1989) {tvdb-75477}/Season 02/Чип и Дейл спешат на помощь (1989) - s02e22.mp4;tv_show;Чип и Дейл спешат на помощь;1989;2;22;1615;{tvdb-75477};no
/mnt/synology/video/Детское/Чип и Дейл спешат на помощь/Season 2/23.mp4;/mnt/synology/video/Kids/TV Shows/Чип и Дейл спешат на помощь (1989) {tvdb-75477}/Season 02/Чип и Дейл спешат на помощь (1989) - s02e23.mp4;tv_show;Чип и Дейл спешат на помощь;1989;2;23;1615;{tvdb-75477};no
/mnt/synology/video/Детское/Чип и Дейл спешат на помощь/Season 2/24.mp4;/mnt/synology/video/Kids/TV Shows/Чип и Дейл спешат на помощь (1989) {tvdb-75477}/Season 02/Чип и Дейл спешат на помощь (1989) - s02e24.mp4;tv_show;Чип и Дейл спешат на помощь;1989;2;24;1615;{tvdb-75477};no
/mnt/synology/video/Детское/Чип и Дейл спешат на помощь/Season 2/25.mp4;/mnt/synology/video/Kids/TV Shows/Чип и Дейл спешат на помощь (1989) {tvdb-75477}/Season 02/Чип и Дейл спешат на помощь (1989) - s02e25.mp4;tv_show;Чип и Дейл спешат на помощь;1989;2;25;1615;{tvdb-75477};no
/mnt/synology/video/Детское/Чип и Дейл спешат на помощь/Season 2/26.mp4;/mnt/synology/video/Kids/TV Shows/Чип и Дейл спешат на помощь (1989) {tvdb-75477}/Season 02/Чип и Дейл спешат на помощь (1989) - s02e26.mp4;tv_show;Чип и Дейл спешат на помощь;1989;2;26;1615;{tvdb-75477};no
/mnt/synology/video/Детское/Чип и Дейл спешат на помощь/Season 2/27.mp4;/mnt/synology/video/Kids/TV Shows/Чип и Дейл спешат на помощь (1989) {tvdb-75477}/Season 02/Чип и Дейл спешат на помощь (1989) - s02e27.mp4;tv_show;Чип и Дейл спешат на помощь;1989;2;27;1615;{tvdb-75477};no
/mnt/synology/video/Детское/Чип и Дейл спешат на помощь/Season 2/28.mp4;/mnt/synology/video/Kids/TV Shows/Чип и Дейл спешат на помощь (1989) {tvdb-75477}/Season 02/Чип и Дейл спешат на помощь (1989) - s02e28.mp4;tv_show;Чип и Дейл спешат на помощь;1989;2;28;1615;{tvdb-75477};no
/mnt/synology/video/Детское/Чип и Дейл спешат на помощь/Season 2/29.mp4;/mnt/synology/video/Kids/TV Shows/Чип и Дейл спешат на помощь (1989) {tvdb-75477}/Season 02/Чип и Дейл спешат на помощь (1989) - s02e29.mp4;tv_show;Чип и Дейл спешат на помощь;1989;2;29;1615;{tvdb-75477};no
/mnt/synology/video/Детское/Чип и Дейл спешат на помощь/Season 2/2.mp4;/mnt/synology/video/Kids/TV Shows/Чип и Дейл спешат на помощь (1989) {tvdb-75477}/Season 02/Чип и Дейл спешат на помощь (1989) - s02e02.mp4;tv_show;Чип и Дейл спешат на помощь;1989;2;2;1615;{tvdb-75477};no
/mnt/synology/video/Детское/Чип и Дейл спешат на помощь/Season 2/30.mp4;/mnt/synology/video/Kids/TV Shows/Чип и Дейл спешат на помощь (1989) {tvdb-75477}/Season 02/Чип и Дейл спешат на помощь (1989) - s02e30.mp4;tv_show;Чип и Дейл спешат на помощь;1989;2;30;1615;{tvdb-75477};no
/mnt/synology/video/Детское/Чип и Дейл спешат на помощь/Season 2/31.mp4;/mnt/synology/video/Kids/TV Shows/Чип и Дейл спешат на помощь (1989) {tvdb-75477}/Season 02/Чип и Дейл спешат на помощь (1989) - s02e31.mp4;tv_show;Чип и Дейл спешат на помощь;1989;2;31;1615;{tvdb-75477};no
/mnt/synology/video/Детское/Чип и Дейл спешат на помощь/Season 2/32.mp4;/mnt/synology/video/Kids/TV Shows/Чип и Дейл спешат на помощь (1989) {tvdb-75477}/Season 02/Чип и Дейл спешат на помощь (1989) - s02e32.mp4;tv_show;Чип и Дейл спешат на помощь;1989;2;32;1615;{tvdb-75477};no
/mnt/synology/video/Детское/Чип и Дейл спешат на помощь/Season 2/33.mp4;/mnt/synology/video/Kids/TV Shows/Чип и Дейл спешат на помощь (1989) {tvdb-75477}/Season 02/Чип и Дейл спешат на помощь (1989) - s02e33.mp4;tv_show;Чип и Дейл спешат на помощь;1989;2;33;1615;{tvdb-75477};no
/mnt/synology/video/Детское/Чип и Дейл спешат на помощь/Season 2/34.mp4;/mnt/synology/video/Kids/TV Shows/Чип и Дейл спешат на помощь (1989) {tvdb-75477}/Season 02/Чип и Дейл спешат на помощь (1989) - s02e34.mp4;tv_show;Чип и Дейл спешат на помощь;1989;2;34;1615;{tvdb-75477};no
/mnt/synology/video/Детское/Чип и Дейл спешат на помощь/Season 2/35.mp4;/mnt/synology/video/Kids/TV Shows/Чип и Дейл спешат на помощь (1989) {tvdb-75477}/Season 02/Чип и Дейл спешат на помощь (1989) - s02e35.mp4;tv_show;Чип и Дейл спешат на помощь;1989;2;35;1615;{tvdb-75477};no
/mnt/synology/video/Детское/Чип и Дейл спешат на помощь/Season 2/36.mp4;/mnt/synology/video/Kids/TV Shows/Чип и Дейл спешат на помощь (1989) {tvdb-75477}/Season 02/Чип и Дейл спешат на помощь (1989) - s02e36.mp4;tv_show;Чип и Дейл спешат на помощь;1989;2;36;1615;{tvdb-75477};no
/mnt/synology/video/Детское/Чип и Дейл спешат на помощь/Season 2/37.mp4;/mnt/synology/video/Kids/TV Shows/Чип и Дейл спешат на помощь (1989) {tvdb-75477}/Season 02/Чип и Дейл спешат на помощь (1989) - s02e37.mp4;tv_show;Чип и Дейл спешат на помощь;1989;2;37;1615;{tvdb-75477};no
/mnt/synology/video/Детское/Чип и Дейл спешат на помощь/Season 2/38.mp4;/mnt/synology/video/Kids/TV Shows/Чип и Дейл спешат на помощь (1989) {tvdb-75477}/Season 02/Чип и Дейл спешат на помощь (1989) - s02e38.mp4;tv_show;Чип и Дейл спешат на помощь;1989;2;38;1615;{tvdb-75477};no
/mnt/synology/video/Детское/Чип и Дейл спешат на помощь/Season 2/39.mp4;/mnt/synology/video/Kids/TV Shows/Чип и Дейл спешат на помощь (1989) {tvdb-75477}/Season 02/Чип и Дейл спешат на помощь (1989) - s02e39.mp4;tv_show;Чип и Дейл спешат на помощь;1989;2;39;1615;{tvdb-75477};no
/mnt/synology/video/Детское/Чип и Дейл спешат на помощь/Season 2/3.mp4;/mnt/synology/video/Kids/TV Shows/Чип и Дейл спешат на помощь (1989) {tvdb-75477}/Season 02/Чип и Дейл спешат на помощь (1989) - s02e03.mp4;tv_show;Чип и Дейл спешат на помощь;1989;2;3;1615;{tvdb-75477};no
/mnt/synology/video/Детское/Чип и Дейл спешат на помощь/Season 2/40.mp4;/mnt/synology/video/Kids/TV Shows/Чип и Дейл спешат на помощь (1989) {tvdb-75477}/Season 02/Чип и Дейл спешат на помощь (1989) - s02e40.mp4;tv_show;Чип и Дейл спешат на помощь;1989;2;40;1615;{tvdb-75477};no
/mnt/synology/video/Детское/Чип и Дейл спешат на помощь/Season 2/41.mp4;/mnt/synology/video/Kids/TV Shows/Чип и Дейл спешат на помощь (1989) {tvdb-75477}/Season 02/Чип и Дейл спешат на помощь (1989) - s02e41.mp4;tv_show;Чип и Дейл спешат на помощь;1989;2;41;1615;{tvdb-75477};no
/mnt/synology/video/Детское/Чип и Дейл спешат на помощь/Season 2/42.mp4;/mnt/synology/video/Kids/TV Shows/Чип и Дейл спешат на помощь (1989) {tvdb-75477}/Season 02/Чип и Дейл спешат на помощь (1989) - s02e42.mp4;tv_show;Чип и Дейл спешат на помощь;1989;2;42;1615;{tvdb-75477};no
/mnt/synology/video/Детское/Чип и Дейл спешат на помощь/Season 2/43.mp4;/mnt/synology/video/Kids/TV Shows/Чип и Дейл спешат на помощь (1989) {tvdb-75477}/Season 02/Чип и Дейл спешат на помощь (1989) - s02e43.mp4;tv_show;Чип и Дейл спешат на помощь;1989;2;43;1615;{tvdb-75477};no
/mnt/synology/video/Детское/Чип и Дейл спешат на помощь/Season 2/44.mp4;/mnt/synology/video/Kids/TV Shows/Чип и Дейл спешат на помощь (1989) {tvdb-75477}/Season 02/Чип и Дейл спешат на помощь (1989) - s02e44.mp4;tv_show;Чип и Дейл спешат на помощь;1989;2;44;1615;{tvdb-75477};no
/mnt/synology/video/Детское/Чип и Дейл спешат на помощь/Season 2/45.mp4;/mnt/synology/video/Kids/TV Shows/Чип и Дейл спешат на помощь (1989) {tvdb-75477}/Season 02/Чип и Дейл спешат на помощь (1989) - s02e45.mp4;tv_show;Чип и Дейл спешат на помощь;1989;2;45;1615;{tvdb-75477};no
/mnt/synology/video/Детское/Чип и Дейл спешат на помощь/Season 2/46.mp4;/mnt/synology/video/Kids/TV Shows/Чип и Дейл спешат на помощь (1989) {tvdb-75477}/Season 02/Чип и Дейл спешат на помощь (1989) - s02e46.mp4;tv_show;Чип и Дейл спешат на помощь;1989;2;46;1615;{tvdb-75477};no
/mnt/synology/video/Детское/Чип и Дейл спешат на помощь/Season 2/47.mp4;/mnt/synology/video/Kids/TV Shows/Чип и Дейл спешат на помощь (1989) {tvdb-75477}/Season 02/Чип и Дейл спешат на помощь (1989) - s02e47.mp4;tv_show;Чип и Дейл спешат на помощь;1989;2;47;1615;{tvdb-75477};no
/mnt/synology/video/Детское/Чип и Дейл спешат на помощь/Season 2/4.mp4;/mnt/synology/video/Kids/TV Shows/Чип и Дейл спешат на помощь (1989) {tvdb-75477}/Season 02/Чип и Дейл спешат на помощь (1989) - s02e04.mp4;tv_show;Чип и Дейл спешат на помощь;1989;2;4;1615;{tvdb-75477};no
/mnt/synology/video/Детское/Чип и Дейл спешат на помощь/Season 2/5.mp4;/mnt/synology/video/Kids/TV Shows/Чип и Дейл спешат на помощь (1989) {tvdb-75477}/Season 02/Чип и Дейл спешат на помощь (1989) - s02e05.mp4;tv_show;Чип и Дейл спешат на помощь;1989;2;5;1615;{tvdb-75477};no
/mnt/synology/video/Детское/Чип и Дейл спешат на помощь/Season 2/6.mp4;/mnt/synology/video/Kids/TV Shows/Чип и Дейл спешат на помощь (1989) {tvdb-75477}/Season 02/Чип и Дейл спешат на помощь (1989) - s02e06.mp4;tv_show;Чип и Дейл спешат на помощь;1989;2;6;1615;{tvdb-75477};no
/mnt/synology/video/Детское/Чип и Дейл спешат на помощь/Season 2/7.mp4;/mnt/synology/video/Kids/TV Shows/Чип и Дейл спешат на помощь (1989) {tvdb-75477}/Season 02/Чип и Дейл спешат на помощь (1989) - s02e07.mp4;tv_show;Чип и Дейл спешат на помощь;1989;2;7;1615;{tvdb-75477};no
/mnt/synology/video/Детское/Чип и Дейл спешат на помощь/Season 2/8.mp4;/mnt/synology/video/Kids/TV Shows/Чип и Дейл спешат на помощь (1989) {tvdb-75477}/Season 02/Чип и Дейл спешат на помощь (1989) - s02e08.mp4;tv_show;Чип и Дейл спешат на помощь;1989;2;8;1615;{tvdb-75477};no
/mnt/synology/video/Детское/Чип и Дейл спешат на помощь/Season 2/9.mp4;/mnt/synology/video/Kids/TV Shows/Чип и Дейл спешат на помощь (1989) {tvdb-75477}/Season 02/Чип и Дейл спешат на помощь (1989) - s02e09.mp4;tv_show;Чип и Дейл спешат на помощь;1989;2;9;1615;{tvdb-75477};no
/mnt/synology/video/Детское/Чип и Дейл спешат на помощь/Season 3/1.mp4;/mnt/synology/video/Kids/TV Shows/Чип и Дейл спешат на помощь (1989) {tvdb-75477}/Season 03/Чип и Дейл спешат на помощь (1989) - s03e01.mp4;tv_show;Чип и Дейл спешат на помощь;1989;3;1;1615;{tvdb-75477};no
/mnt/synology/video/Детское/Чип и Дейл спешат на помощь/Season 3/2.mp4;/mnt/synology/video/Kids/TV Shows/Чип и Дейл спешат на помощь (1989) {tvdb-75477}/Season 03/Чип и Дейл спешат на помощь (1989) - s03e02.mp4;tv_show;Чип и Дейл спешат на помощь;1989;3;2;1615;{tvdb-75477};no
